Step,Molecular_BLOB_score_dense_precision_multirank_rank_32_20250515_014415 - best_value,Molecular_BLOB_score_dense_precision_multirank_rank_4_20250515_014238 - best_value,Molecular_BLOB_score_dense_precision_multirank_rank_8_20250510_145147 - best_value,Molecular_BLOB_score_dense_precision_multirank_rank_16_20250508_190040 - best_value,Molecular_BLOB_score_dense_precision_multirank_Ensemble_20250510_145147 - best_value
0,-8.5,-7,-8.2,-7.9,-8.2
1,-9.1,-7.7,-8.2,-8.3,-8.2
2,-9.1,-7.7,-8.2,-8.5,-8.2
3,-9.1,-8.6,-8.2,-8.9,-8.2
4,-9.1,-8.6,-9.6,-9,-9.6
5,-9.2,-8.6,-9.6,-9,-9.6
6,-9.2,-9,-9.6,-9.7,-9.6
7,-9.6,-9.3,-9.6,-9.7,-9.6
8,-9.6,-9.4,-9.6,-9.7,-9.6
9,-9.6,-9.4,-9.6,-9.7,-9.6
10,-9.6,-9.4,-9.6,-9.7,-9.6
11,,-9.4,-9.6,-9.7,-9.6
12,,-9.4,-9.6,-9.7,-9.6
13,,,-9.6,-9.7,-9.6
14,,,-9.6,-9.7,-9.6
15,,,-9.6,-9.7,-9.6
16,,,-9.6,-9.7,-9.6
17,,,-9.6,-9.7,-9.6
18,,,-9.6,-9.7,-9.6
19,,,-9.6,-9.7,-9.6
20,,,-9.6,-9.7,-9.6
21,,,-9.6,-9.7,-9.6
22,,,-9.6,-9.7,-9.6
23,,,-9.6,-9.7,-9.6
24,,,-9.6,-9.7,-9.6
25,,,-9.6,-9.7,-9.6
26,,,-9.6,-9.7,-9.6
27,,,-9.6,-9.7,-9.6
28,,,-9.6,-9.7,-9.6
29,,,-9.6,-9.7,-9.6
30,,,-9.6,-9.7,-9.6
31,,,-9.6,-9.7,-9.6
32,,,-9.6,-9.7,-9.6
33,,,-9.6,-9.7,-9.6
34,,,-9.6,-9.7,-9.6
35,,,-9.6,-9.7,-9.6
36,,,-9.6,-9.7,-9.6
37,,,-9.6,-9.7,-9.6
38,,,-9.6,-9.7,-9.6
39,,,-9.6,-9.7,-9.6
40,,,-9.6,-9.7,-9.6
41,,,-9.6,-9.7,-9.6
42,,,-9.6,-9.7,-9.6
43,,,-9.6,-9.7,-9.6
44,,,-9.6,-9.7,-9.6
45,,,-9.6,-9.7,-9.6
46,,,-9.6,-9.7,-9.6
47,,,-9.6,-9.7,-9.6
48,,,-9.6,-9.7,-9.6
49,,,-9.6,-9.7,-9.6
50,,,-9.6,-9.7,-9.6
51,,,-9.6,-9.7,-9.6
52,,,-9.6,-9.8,-9.6
53,,,-9.6,-9.8,-9.6
54,,,-9.6,-9.8,-9.6
55,,,-9.6,-9.8,-9.6
56,,,-9.6,-9.8,-9.6
57,,,-9.6,-9.8,-9.6
58,,,-9.6,-9.8,-9.6
59,,,-9.6,-9.8,-9.6
60,,,-9.6,-9.8,-9.6
61,,,-9.8,-9.8,-9.8
62,,,-9.8,-9.8,-9.8
63,,,-9.8,-9.8,-9.8
64,,,-9.8,-9.8,-9.8
65,,,-9.8,-9.8,-9.8
66,,,-9.8,-9.8,-9.8
67,,,-9.8,-9.8,-9.8
68,,,-9.8,-9.8,-9.8
69,,,-9.8,-9.8,-9.8
70,,,-9.8,-9.8,-9.8
71,,,-9.8,-9.8,-9.8
72,,,-9.8,-9.8,-9.8
73,,,-9.8,-9.8,-9.8
74,,,-9.8,-9.8,-9.8
75,,,-9.8,-9.8,-9.8
76,,,-9.8,-9.8,-9.8
77,,,-9.8,-9.8,-9.8
78,,,-9.8,-9.8,-9.8
79,,,-9.8,-9.8,-9.8
80,,,-9.8,-9.8,-9.8
81,,,-9.8,-9.8,-9.8
82,,,-9.8,-9.8,-9.8
83,,,-9.8,-9.8,-9.8
84,,,-9.8,-9.8,-9.8
85,,,-9.8,-9.8,-9.8
86,,,-9.8,-9.8,-9.8
87,,,-9.8,-9.8,-9.8
88,,,-9.8,-9.8,-9.8
89,,,-9.8,-9.8,-9.8
90,,,-9.8,-9.8,-9.8
91,,,-9.8,-9.8,-9.8
92,,,-9.8,-9.8,-9.8
93,,,-9.8,-9.8,-9.8
94,,,-9.8,-9.8,-9.8
95,,,-9.8,-9.8,-9.8
96,,,-9.8,-9.9,-9.8
97,,,-9.9,-9.9,-9.9
98,,,-9.9,-9.9,-9.9
99,,,-9.9,-9.9,-9.9
100,,,-9.9,-9.9,-9.9
101,,,-9.9,-9.9,-9.9
102,,,-9.9,-9.9,-9.9
103,,,-9.9,-9.9,-9.9
104,,,-9.9,-9.9,-9.9
105,,,-9.9,-9.9,-9.9
106,,,-9.9,-9.9,-9.9
107,,,-9.9,-9.9,-9.9
108,,,-9.9,-9.9,-9.9
109,,,-9.9,-9.9,-9.9
110,,,-9.9,-9.9,-9.9
111,,,-9.9,-9.9,-9.9
112,,,-9.9,-9.9,-9.9
113,,,-9.9,-9.9,-9.9
114,,,-9.9,-9.9,-9.9
115,,,-9.9,-9.9,-9.9
116,,,-9.9,-9.9,-9.9
117,,,-9.9,-9.9,-9.9
118,,,-9.9,-9.9,-9.9
119,,,-9.9,-9.9,-9.9
120,,,-9.9,-9.9,-9.9
121,,,-9.9,-9.9,-9.9
122,,,-9.9,-9.9,-9.9
123,,,-9.9,-9.9,-9.9
124,,,-9.9,-9.9,-9.9
125,,,-9.9,-9.9,-9.9
126,,,-9.9,-9.9,-9.9
127,,,-9.9,-9.9,-9.9
128,,,-9.9,-9.9,-9.9
129,,,-9.9,-9.9,-9.9
130,,,-9.9,-9.9,-9.9
131,,,-9.9,-9.9,-9.9
132,,,-9.9,-9.9,-9.9
133,,,-9.9,-9.9,-9.9
134,,,-9.9,-9.9,-9.9
135,,,-9.9,-9.9,-9.9
136,,,-9.9,-9.9,-9.9
137,,,-9.9,-9.9,-9.9
138,,,-9.9,-9.9,-9.9
139,,,-9.9,-9.9,-9.9
140,,,-9.9,-9.9,-9.9
141,,,-9.9,-9.9,-9.9
142,,,-9.9,-9.9,-9.9
143,,,-9.9,-9.9,-9.9
144,,,-9.9,-9.9,-9.9
145,,,-9.9,-9.9,-9.9
146,,,-9.9,-9.9,-9.9
147,,,-9.9,-9.9,-9.9
148,,,-9.9,-9.9,-9.9
149,,,-9.9,-9.9,-9.9
150,,,-9.9,-9.9,-9.9